objectsCount time allocatedMemory usedMemory commandType
58 6.682e-06 8192 4176 ALLOCATE
59 1.8765e-05 8192 4248 ALLOCATE
60 4.919e-06 8192 4320 ALLOCATE
61 2.1219e-05 8192 4392 ALLOCATE
62 4.579e-06 8192 4464 ALLOCATE
63 1.5169e-05 8192 4536 ALLOCATE
64 5.14e-06 8192 4608 ALLOCATE
65 5.0434e-05 12288 4680 ALLOCATE
66 6.011e-06 12288 4752 ALLOCATE
67 1.8244e-05 12288 4824 ALLOCATE
68 4.869e-06 12288 4896 ALLOCATE
69 2.177e-05 12288 4968 ALLOCATE
70 4.889e-06 12288 5040 ALLOCATE
71 1.4777e-05 12288 5112 ALLOCATE
72 5.45e-06 12288 5184 ALLOCATE
73 3.9083e-05 12288 5256 ALLOCATE
74 4.849e-06 12288 5328 ALLOCATE
75 1.8675e-05 12288 5400 ALLOCATE
76 4.829e-06 12288 5472 ALLOCATE
77 2.174e-05 12288 5544 ALLOCATE
78 4.559e-06 12288 5616 ALLOCATE
79 1.4647e-05 12288 5688 ALLOCATE
80 4.498e-06 12288 5760 ALLOCATE
81 3.78e-05 12288 5832 ALLOCATE
82 5.019e-06 12288 5904 ALLOCATE
83 1.5008e-05 12288 5976 ALLOCATE
84 4.579e-06 12288 6048 ALLOCATE
85 2.1711e-05 12288 6120 ALLOCATE
86 6.202e-06 12288 6192 ALLOCATE
87 1.9617e-05 12288 6264 ALLOCATE
88 4.869e-06 12288 6336 ALLOCATE
89 2.8733e-05 12288 6408 ALLOCATE
90 5.721e-06 12288 6480 ALLOCATE
91 5.8008e-05 12288 6552 ALLOCATE
92 6.362e-06 12288 6624 ALLOCATE
93 2.7321e-05 12288 6696 ALLOCATE
94 4.889e-06 12288 6768 ALLOCATE
95 1.5438e-05 12288 6840 ALLOCATE
96 4.569e-06 12288 6912 ALLOCATE
97 5.2517e-05 16384 6984 ALLOCATE
98 4.648e-06 16384 7056 ALLOCATE
99 1.5218e-05 16384 7128 ALLOCATE
100 6.101e-06 16384 7200 ALLOCATE
101 3.1839e-05 16384 7272 ALLOCATE
102 4.87e-06 16384 7344 ALLOCATE
103 1.5299e-05 16384 7416 ALLOCATE
104 4.509e-06 16384 7488 ALLOCATE
105 2.8934e-05 16384 7560 ALLOCATE
106 4.538e-06 16384 7632 ALLOCATE
107 1.5328e-05 16384 7704 ALLOCATE
108 5.29e-06 16384 7776 ALLOCATE
109 2.2381e-05 16384 7848 ALLOCATE
110 8.867e-06 16384 7920 ALLOCATE
111 1.7753e-05 16384 7992 ALLOCATE
112 6.111e-06 16384 8064 ALLOCATE
113 4.0816e-05 16384 8136 ALLOCATE
114 5.801e-06 16384 8208 ALLOCATE
115 1.7612e-05 16384 8280 ALLOCATE
116 4.568e-06 16384 8352 ALLOCATE
117 2.6048e-05 16384 8424 ALLOCATE
118 4.539e-06 16384 8496 ALLOCATE
119 1.614e-05 16384 8568 ALLOCATE
120 6.232e-06 16384 8640 ALLOCATE
121 3.267e-05 16384 8712 ALLOCATE
122 4.438e-06 16384 8784 ALLOCATE
123 1.5489e-05 16384 8856 ALLOCATE
124 4.598e-06 16384 8928 ALLOCATE
125 2.3333e-05 16384 9000 ALLOCATE
126 5.44e-06 16384 9072 ALLOCATE
127 3.5305e-05 16384 9144 ALLOCATE
128 5.22e-06 16384 9216 ALLOCATE
129 5.6125e-05 20480 9288 ALLOCATE
130 4.508e-06 20480 9360 ALLOCATE
131 8.6601e-05 20480 9432 ALLOCATE
132 5.29e-06 20480 9504 ALLOCATE
133 3.2541e-05 20480 9576 ALLOCATE
134 6.592e-06 20480 9648 ALLOCATE
135 1.7302e-05 20480 9720 ALLOCATE
136 5.49e-06 20480 9792 ALLOCATE
137 3.0637e-05 20480 9864 ALLOCATE
138 4.619e-06 20480 9936 ALLOCATE
139 1.7001e-05 20480 10008 ALLOCATE
140 5.72e-06 20480 10080 ALLOCATE
141 2.7381e-05 20480 10152 ALLOCATE
142 4.869e-06 20480 10224 ALLOCATE
143 1.622e-05 20480 10296 ALLOCATE
144 6.642e-06 20480 10368 ALLOCATE
145 3.7671e-05 20480 10440 ALLOCATE
146 4.598e-06 20480 10512 ALLOCATE
147 1.61e-05 20480 10584 ALLOCATE
148 5.27e-06 20480 10656 ALLOCATE
149 2.69e-05 20480 10728 ALLOCATE
150 5.791e-06 20480 10800 ALLOCATE
151 1.7402e-05 20480 10872 ALLOCATE
152 5.2e-06 20480 10944 ALLOCATE
153 3.0387e-05 20480 11016 ALLOCATE
154 5.57e-06 20480 11088 ALLOCATE
155 1.608e-05 20480 11160 ALLOCATE
156 4.959e-06 20480 11232 ALLOCATE
157 2.3854e-05 20480 11304 ALLOCATE
158 4.409e-06 20480 11376 ALLOCATE
159 1.8024e-05 20480 11448 ALLOCATE
160 6.613e-06 20480 11520 ALLOCATE
161 5.2127e-05 24576 11592 ALLOCATE
162 5.891e-06 24576 11664 ALLOCATE
163 1.6812e-05 24576 11736 ALLOCATE
164 6.902e-06 24576 11808 ALLOCATE
165 2.4075e-05 24576 11880 ALLOCATE
166 4.489e-06 24576 11952 ALLOCATE
167 1.7152e-05 24576 12024 ALLOCATE
168 5.66e-06 24576 12096 ALLOCATE
169 3.3733e-05 24576 12168 ALLOCATE
170 4.528e-06 24576 12240 ALLOCATE
171 1.7372e-05 24576 12312 ALLOCATE
172 5.48e-06 24576 12384 ALLOCATE
173 2.3875e-05 24576 12456 ALLOCATE
174 6.092e-06 24576 12528 ALLOCATE
175 1.7863e-05 24576 12600 ALLOCATE
176 5.6e-06 24576 12672 ALLOCATE
177 3.8341e-05 24576 12744 ALLOCATE
178 5.961e-06 24576 12816 ALLOCATE
179 1.9777e-05 24576 12888 ALLOCATE
180 2.3023e-05 24576 12960 ALLOCATE
181 2.4525e-05 24576 13032 ALLOCATE
182 6.162e-06 24576 13104 ALLOCATE
183 1.6701e-05 24576 13176 ALLOCATE
184 5.52e-06 24576 13248 ALLOCATE
185 3.1559e-05 24576 13320 ALLOCATE
186 4.679e-06 24576 13392 ALLOCATE
187 1.6761e-05 24576 13464 ALLOCATE
188 8.836e-06 24576 13536 ALLOCATE
189 2.4556e-05 24576 13608 ALLOCATE
190 6.352e-06 24576 13680 ALLOCATE
191 1.9666e-05 24576 13752 ALLOCATE
192 4.97e-06 24576 13824 ALLOCATE
193 5.1296e-05 28672 13896 ALLOCATE
194 1.051e-05 28672 13968 ALLOCATE
195 1.7683e-05 28672 14040 ALLOCATE
196 8.696e-06 28672 14112 ALLOCATE
197 2.4817e-05 28672 14184 ALLOCATE
198 7.023e-06 28672 14256 ALLOCATE
199 1.7232e-05 28672 14328 ALLOCATE
200 5.5e-06 28672 14400 ALLOCATE
201 3.8101e-05 28672 14472 ALLOCATE
202 8.095e-06 28672 14544 ALLOCATE
203 1.8534e-05 28672 14616 ALLOCATE
204 7.113e-06 28672 14688 ALLOCATE
205 2.5758e-05 28672 14760 ALLOCATE
206 4.469e-06 28672 14832 ALLOCATE
207 1.7072e-05 28672 14904 ALLOCATE
208 5.601e-06 28672 14976 ALLOCATE
209 4.1848e-05 28672 15048 ALLOCATE
210 5.41e-06 28672 15120 ALLOCATE
211 2.5207e-05 28672 15192 ALLOCATE
212 6.823e-06 28672 15264 ALLOCATE
213 3.1689e-05 28672 15336 ALLOCATE
214 5.15e-06 28672 15408 ALLOCATE
215 1.8634e-05 28672 15480 ALLOCATE
216 5.4e-06 28672 15552 ALLOCATE
217 3.2441e-05 28672 15624 ALLOCATE
218 6.722e-06 28672 15696 ALLOCATE
219 1.7482e-05 28672 15768 ALLOCATE
220 9.518e-06 28672 15840 ALLOCATE
221 3.3823e-05 28672 15912 ALLOCATE
222 7.724e-06 28672 15984 ALLOCATE
223 1.7283e-05 28672 16056 ALLOCATE
224 5.48e-06 28672 16128 ALLOCATE
225 5.2358e-05 32768 16200 ALLOCATE
226 4.669e-06 32768 16272 ALLOCATE
227 1.7482e-05 32768 16344 ALLOCATE
228 7.294e-06 32768 16416 ALLOCATE
229 7.2244e-05 32768 16488 ALLOCATE
230 1.064e-05 32768 16560 ALLOCATE
231 1.9286e-05 32768 16632 ALLOCATE
232 7.574e-06 32768 16704 ALLOCATE
233 4.6447e-05 32768 16776 ALLOCATE
234 4.919e-06 32768 16848 ALLOCATE
235 1.8936e-05 32768 16920 ALLOCATE
236 6.342e-06 32768 16992 ALLOCATE
237 2.696e-05 32768 17064 ALLOCATE
238 9.598e-06 32768 17136 ALLOCATE
239 2.4455e-05 32768 17208 ALLOCATE
240 1.06e-05 32768 17280 ALLOCATE
241 4.6526e-05 32768 17352 ALLOCATE
242 6.021e-06 32768 17424 ALLOCATE
243 1.8795e-05 32768 17496 ALLOCATE
244 7.524e-06 32768 17568 ALLOCATE
245 2.6099e-05 32768 17640 ALLOCATE
246 7.665e-06 32768 17712 ALLOCATE
247 1.8405e-05 32768 17784 ALLOCATE
248 5.981e-06 32768 17856 ALLOCATE
249 3.6889e-05 32768 17928 ALLOCATE
250 5.48e-06 32768 18000 ALLOCATE
251 2.5127e-05 32768 18072 ALLOCATE
252 7.334e-06 32768 18144 ALLOCATE
253 3.6158e-05 32768 18216 ALLOCATE
254 4.899e-06 32768 18288 ALLOCATE
255 1.8855e-05 32768 18360 ALLOCATE
256 5.219e-06 32768 18432 ALLOCATE
257 6.2666e-05 36864 18504 ALLOCATE
258 1.1992e-05 36864 18576 ALLOCATE
259 2.2281e-05 36864 18648 ALLOCATE
260 4.979e-06 36864 18720 ALLOCATE
261 2.676e-05 36864 18792 ALLOCATE
262 6.101e-06 36864 18864 ALLOCATE
263 2.3985e-05 36864 18936 ALLOCATE
264 8.846e-06 36864 19008 ALLOCATE
265 4.3952e-05 36864 19080 ALLOCATE
266 8.055e-06 36864 19152 ALLOCATE
267 1.8254e-05 36864 19224 ALLOCATE
268 4.919e-06 36864 19296 ALLOCATE
269 2.6669e-05 36864 19368 ALLOCATE
270 4.478e-06 36864 19440 ALLOCATE
271 2.4045e-05 36864 19512 ALLOCATE
272 5.28e-06 36864 19584 ALLOCATE
273 4.4362e-05 36864 19656 ALLOCATE
274 4.438e-06 36864 19728 ALLOCATE
275 1.8203e-05 36864 19800 ALLOCATE
276 9.378e-06 36864 19872 ALLOCATE
277 2.7721e-05 36864 19944 ALLOCATE
278 4.739e-06 36864 20016 ALLOCATE
279 1.9406e-05 36864 20088 ALLOCATE
280 5.5e-06 36864 20160 ALLOCATE
281 3.3943e-05 36864 20232 ALLOCATE
282 6.212e-06 36864 20304 ALLOCATE
283 1.8424e-05 36864 20376 ALLOCATE
284 9.027e-06 36864 20448 ALLOCATE
285 2.9895e-05 36864 20520 ALLOCATE
286 8.045e-06 36864 20592 ALLOCATE
287 2.183e-05 36864 20664 ALLOCATE
288 6.452e-06 36864 20736 ALLOCATE
289 5.4591e-05 40960 20808 ALLOCATE
290 4.488e-06 40960 20880 ALLOCATE
291 1.8605e-05 40960 20952 ALLOCATE
292 6.813e-06 40960 21024 ALLOCATE
293 3.0106e-05 40960 21096 ALLOCATE
294 1.6621e-05 40960 21168 ALLOCATE
295 2.0488e-05 40960 21240 ALLOCATE
296 6.813e-06 40960 21312 ALLOCATE
297 3.4754e-05 40960 21384 ALLOCATE
298 4.528e-06 40960 21456 ALLOCATE
299 1.8585e-05 40960 21528 ALLOCATE
300 1.3876e-05 40960 21600 ALLOCATE
301 4.3541e-05 40960 21672 ALLOCATE
302 5.46e-06 40960 21744 ALLOCATE
303 2.0598e-05 40960 21816 ALLOCATE
304 4.629e-06 40960 21888 ALLOCATE
305 4.9492e-05 40960 21960 ALLOCATE
306 4.438e-06 40960 22032 ALLOCATE
307 2.4326e-05 40960 22104 ALLOCATE
308 6.161e-06 40960 22176 ALLOCATE
309 3.6478e-05 40960 22248 ALLOCATE
310 5.971e-06 40960 22320 ALLOCATE
311 2.0058e-05 40960 22392 ALLOCATE
312 6.432e-06 40960 22464 ALLOCATE
313 5.0023e-05 40960 22536 ALLOCATE
314 4.929e-06 40960 22608 ALLOCATE
315 1.9807e-05 40960 22680 ALLOCATE
316 7.333e-06 40960 22752 ALLOCATE
317 2.7932e-05 40960 22824 ALLOCATE
318 4.568e-06 40960 22896 ALLOCATE
319 1.9998e-05 40960 22968 ALLOCATE
320 4.719e-06 40960 23040 ALLOCATE
321 5.6836e-05 45056 23112 ALLOCATE
322 6.311e-06 45056 23184 ALLOCATE
323 2.123e-05 45056 23256 ALLOCATE
324 9.998e-06 45056 23328 ALLOCATE
325 2.8202e-05 45056 23400 ALLOCATE
326 4.699e-06 45056 23472 ALLOCATE
327 2.5688e-05 45056 23544 ALLOCATE
328 5.39e-06 45056 23616 ALLOCATE
329 3.6869e-05 45056 23688 ALLOCATE
330 8.556e-06 45056 23760 ALLOCATE
331 1.9036e-05 45056 23832 ALLOCATE
332 6.192e-06 45056 23904 ALLOCATE
333 4.0055e-05 45056 23976 ALLOCATE
334 5.18e-06 45056 24048 ALLOCATE
335 2.0178e-05 45056 24120 ALLOCATE
336 7.564e-06 45056 24192 ALLOCATE
337 4.3431e-05 45056 24264 ALLOCATE
338 4.418e-06 45056 24336 ALLOCATE
339 1.9576e-05 45056 24408 ALLOCATE
340 4.628e-06 45056 24480 ALLOCATE
341 2.9284e-05 45056 24552 ALLOCATE
342 4.379e-06 45056 24624 ALLOCATE
343 1.9687e-05 45056 24696 ALLOCATE
344 6.222e-06 45056 24768 ALLOCATE
345 5.0123e-05 45056 24840 ALLOCATE
346 5.731e-06 45056 24912 ALLOCATE
347 2.0148e-05 45056 24984 ALLOCATE
348 4.779e-06 45056 25056 ALLOCATE
349 3.0026e-05 45056 25128 ALLOCATE
350 4.449e-06 45056 25200 ALLOCATE
351 2.7472e-05 45056 25272 ALLOCATE
352 1.0159e-05 45056 25344 ALLOCATE
353 5.8389e-05 49152 25416 ALLOCATE
354 1.0209e-05 49152 25488 ALLOCATE
355 2.0037e-05 49152 25560 ALLOCATE
356 1.2353e-05 49152 25632 ALLOCATE
357 3.0556e-05 49152 25704 ALLOCATE
358 9.578e-06 49152 25776 ALLOCATE
359 1.9887e-05 49152 25848 ALLOCATE
360 7.244e-06 49152 25920 ALLOCATE
361 3.712e-05 49152 25992 ALLOCATE
362 9.829e-06 49152 26064 ALLOCATE
363 2.3103e-05 49152 26136 ALLOCATE
364 9.057e-06 49152 26208 ALLOCATE
365 3.757e-05 49152 26280 ALLOCATE
366 1.2954e-05 49152 26352 ALLOCATE
367 2.3403e-05 49152 26424 ALLOCATE
368 6.222e-06 49152 26496 ALLOCATE
369 4.4743e-05 49152 26568 ALLOCATE
370 5.971e-06 49152 26640 ALLOCATE
371 2.137e-05 49152 26712 ALLOCATE
372 1.0679e-05 49152 26784 ALLOCATE
373 3.2761e-05 49152 26856 ALLOCATE
374 4.589e-06 49152 26928 ALLOCATE
375 2.0108e-05 49152 27000 ALLOCATE
376 4.959e-06 49152 27072 ALLOCATE
377 3.7129e-05 49152 27144 ALLOCATE
378 8.967e-06 49152 27216 ALLOCATE
379 2.0017e-05 49152 27288 ALLOCATE
380 7.925e-06 49152 27360 ALLOCATE
381 3.9784e-05 49152 27432 ALLOCATE
382 5.069e-06 49152 27504 ALLOCATE
383 2.2361e-05 49152 27576 ALLOCATE
384 6.522e-06 49152 27648 ALLOCATE
385 8.2814e-05 53248 27720 ALLOCATE
386 5.951e-06 53248 27792 ALLOCATE
387 3.9283e-05 53248 27864 ALLOCATE
388 1.1892e-05 53248 27936 ALLOCATE
389 3.0276e-05 53248 28008 ALLOCATE
390 7.363e-06 53248 28080 ALLOCATE
391 2.0117e-05 53248 28152 ALLOCATE
392 4.758e-06 53248 28224 ALLOCATE
393 4.0666e-05 53248 28296 ALLOCATE
394 4.488e-06 53248 28368 ALLOCATE
395 2.2953e-05 53248 28440 ALLOCATE
396 1.4737e-05 53248 28512 ALLOCATE
397 3.234e-05 53248 28584 ALLOCATE
398 4.539e-06 53248 28656 ALLOCATE
399 2.0609e-05 53248 28728 ALLOCATE
400 5.0304e-05 53248 28800 ALLOCATE
401 4.5595e-05 53248 28872 ALLOCATE
402 9.878e-06 53248 28944 ALLOCATE
403 3.0377e-05 53248 29016 ALLOCATE
404 9.528e-06 53248 29088 ALLOCATE
405 3.2581e-05 53248 29160 ALLOCATE
406 5.891e-06 53248 29232 ALLOCATE
407 2.2982e-05 53248 29304 ALLOCATE
408 6.482e-06 53248 29376 ALLOCATE
409 3.8672e-05 53248 29448 ALLOCATE
410 7.714e-06 53248 29520 ALLOCATE
411 2.704e-05 53248 29592 ALLOCATE
412 1.0941e-05 53248 29664 ALLOCATE
413 3.3632e-05 53248 29736 ALLOCATE
414 1.0689e-05 53248 29808 ALLOCATE
415 2.3153e-05 53248 29880 ALLOCATE
416 6.101e-06 53248 29952 ALLOCATE
417 6.428e-05 57344 30024 ALLOCATE
418 5.972e-06 57344 30096 ALLOCATE
419 2.7381e-05 57344 30168 ALLOCATE
420 9.598e-06 57344 30240 ALLOCATE
421 3.221e-05 57344 30312 ALLOCATE
422 8.586e-06 57344 30384 ALLOCATE
423 2.4175e-05 57344 30456 ALLOCATE
424 1.1772e-05 57344 30528 ALLOCATE
425 3.8421e-05 57344 30600 ALLOCATE
426 1.065e-05 57344 30672 ALLOCATE
427 2.6299e-05 57344 30744 ALLOCATE
428 1.2753e-05 57344 30816 ALLOCATE
429 3.265e-05 57344 30888 ALLOCATE
430 4.669e-06 57344 30960 ALLOCATE
431 2.2392e-05 57344 31032 ALLOCATE
432 7.484e-06 57344 31104 ALLOCATE
433 4.9722e-05 57344 31176 ALLOCATE
434 9.588e-06 57344 31248 ALLOCATE
435 2.105e-05 57344 31320 ALLOCATE
436 5.159e-06 57344 31392 ALLOCATE
437 3.0978e-05 57344 31464 ALLOCATE
438 7.413e-06 57344 31536 ALLOCATE
439 2.2672e-05 57344 31608 ALLOCATE
440 6.542e-06 57344 31680 ALLOCATE
441 4.9643e-05 57344 31752 ALLOCATE
442 1.2423e-05 57344 31824 ALLOCATE
443 2.4275e-05 57344 31896 ALLOCATE
444 1.2584e-05 57344 31968 ALLOCATE
445 3.1118e-05 57344 32040 ALLOCATE
446 4.478e-06 57344 32112 ALLOCATE
447 2.4535e-05 57344 32184 ALLOCATE
448 4.769e-06 57344 32256 ALLOCATE
449 6.0072e-05 61440 32328 ALLOCATE
450 5.941e-06 61440 32400 ALLOCATE
451 2.2762e-05 61440 32472 ALLOCATE
452 7.804e-06 61440 32544 ALLOCATE
453 3.4704e-05 61440 32616 ALLOCATE
454 4.418e-06 61440 32688 ALLOCATE
455 2.4115e-05 61440 32760 ALLOCATE
456 6.802e-06 61440 32832 ALLOCATE
457 3.9354e-05 61440 32904 ALLOCATE
458 4.479e-06 61440 32976 ALLOCATE
459 2.4645e-05 61440 33048 ALLOCATE
460 1.096e-05 61440 33120 ALLOCATE
461 3.198e-05 61440 33192 ALLOCATE
462 4.438e-06 61440 33264 ALLOCATE
463 2.1299e-05 61440 33336 ALLOCATE
464 5.19e-06 61440 33408 ALLOCATE
465 8.8445e-05 61440 33480 ALLOCATE
466 8.856e-06 61440 33552 ALLOCATE
467 2.6289e-05 61440 33624 ALLOCATE
468 4.709e-06 61440 33696 ALLOCATE
469 3.213e-05 61440 33768 ALLOCATE
470 6.983e-06 61440 33840 ALLOCATE
471 2.4766e-05 61440 33912 ALLOCATE
472 8.857e-06 61440 33984 ALLOCATE
473 5.7377e-05 61440 34056 ALLOCATE
474 8.586e-06 61440 34128 ALLOCATE
475 2.9074e-05 61440 34200 ALLOCATE
476 5.35e-06 61440 34272 ALLOCATE
477 3.3161e-05 61440 34344 ALLOCATE
478 1.1031e-05 61440 34416 ALLOCATE
479 2.6439e-05 61440 34488 ALLOCATE
480 1.1121e-05 61440 34560 ALLOCATE
481 6.5001e-05 65536 34632 ALLOCATE
482 9.308e-06 65536 34704 ALLOCATE
483 2.3504e-05 65536 34776 ALLOCATE
484 7.864e-06 65536 34848 ALLOCATE
485 3.213e-05 65536 34920 ALLOCATE
486 6.201e-06 65536 34992 ALLOCATE
487 2.2061e-05 65536 35064 ALLOCATE
488 5.46e-06 65536 35136 ALLOCATE
489 4.0405e-05 65536 35208 ALLOCATE
490 4.478e-06 65536 35280 ALLOCATE
491 2.2021e-05 65536 35352 ALLOCATE
492 1.3516e-05 65536 35424 ALLOCATE
493 6.8888e-05 65536 35496 ALLOCATE
494 5.72e-06 65536 35568 ALLOCATE
495 2.3604e-05 65536 35640 ALLOCATE
496 1.5088e-05 65536 35712 ALLOCATE
497 6.3639e-05 65536 35784 ALLOCATE
498 4.849e-06 65536 35856 ALLOCATE
499 2.3514e-05 65536 35928 ALLOCATE
500 5.089e-06 65536 36000 ALLOCATE
501 3.2801e-05 65536 36072 ALLOCATE
502 4.488e-06 65536 36144 ALLOCATE
503 2.5798e-05 65536 36216 ALLOCATE
504 4.679e-06 65536 36288 ALLOCATE
505 4.7198e-05 65536 36360 ALLOCATE
506 5.2e-06 65536 36432 ALLOCATE
507 2.2252e-05 65536 36504 ALLOCATE
508 4.498e-06 65536 36576 ALLOCATE
509 3.5426e-05 65536 36648 ALLOCATE
510 1.2644e-05 65536 36720 ALLOCATE
511 2.3153e-05 65536 36792 ALLOCATE
512 4.999e-06 65536 36864 ALLOCATE
513 7.6582e-05 69632 36936 ALLOCATE
514 7.143e-06 69632 37008 ALLOCATE
515 3.1448e-05 69632 37080 ALLOCATE
516 1.2282e-05 69632 37152 ALLOCATE
517 3.7089e-05 69632 37224 ALLOCATE
518 4.468e-06 69632 37296 ALLOCATE
519 2.6149e-05 69632 37368 ALLOCATE
520 5.129e-06 69632 37440 ALLOCATE
521 4.1808e-05 69632 37512 ALLOCATE
522 8.065e-06 69632 37584 ALLOCATE
523 2.2362e-05 69632 37656 ALLOCATE
524 4.749e-06 69632 37728 ALLOCATE
525 3.2881e-05 69632 37800 ALLOCATE
526 4.358e-06 69632 37872 ALLOCATE
527 2.2532e-05 69632 37944 ALLOCATE
528 4.628e-06 69632 38016 ALLOCATE
529 4.9682e-05 69632 38088 ALLOCATE
530 6.833e-06 69632 38160 ALLOCATE
531 2.5858e-05 69632 38232 ALLOCATE
532 4.659e-06 69632 38304 ALLOCATE
533 3.3312e-05 69632 38376 ALLOCATE
534 8.185e-06 69632 38448 ALLOCATE
535 2.4285e-05 69632 38520 ALLOCATE
536 4.688e-06 69632 38592 ALLOCATE
537 4.2449e-05 69632 38664 ALLOCATE
538 5.089e-06 69632 38736 ALLOCATE
539 2.2813e-05 69632 38808 ALLOCATE
540 1.1611e-05 69632 38880 ALLOCATE
541 6.6665e-05 69632 38952 ALLOCATE
542 4.399e-06 69632 39024 ALLOCATE
543 2.7101e-05 69632 39096 ALLOCATE
544 4.538e-06 69632 39168 ALLOCATE
545 8.0529e-05 73728 39240 ALLOCATE
546 9.097e-06 73728 39312 ALLOCATE
547 2.7411e-05 73728 39384 ALLOCATE
548 4.939e-06 73728 39456 ALLOCATE
549 3.5857e-05 73728 39528 ALLOCATE
550 4.429e-06 73728 39600 ALLOCATE
551 2.3043e-05 73728 39672 ALLOCATE
552 4.849e-06 73728 39744 ALLOCATE
553 4.311e-05 73728 39816 ALLOCATE
554 6.122e-06 73728 39888 ALLOCATE
555 2.7131e-05 73728 39960 ALLOCATE
556 5.119e-06 73728 40032 ALLOCATE
557 3.4504e-05 73728 40104 ALLOCATE
558 4.498e-06 73728 40176 ALLOCATE
559 2.3865e-05 73728 40248 ALLOCATE
560 4.849e-06 73728 40320 ALLOCATE
561 0.000126064 73728 40392 ALLOCATE
562 5.22e-06 73728 40464 ALLOCATE
563 2.6709e-05 73728 40536 ALLOCATE
564 1.0059e-05 73728 40608 ALLOCATE
565 6.3147e-05 73728 40680 ALLOCATE
566 5.801e-06 73728 40752 ALLOCATE
567 2.7601e-05 73728 40824 ALLOCATE
568 1.613e-05 73728 40896 ALLOCATE
569 6.2997e-05 73728 40968 ALLOCATE
570 6.853e-06 73728 41040 ALLOCATE
571 2.3624e-05 73728 41112 ALLOCATE
572 9.006e-06 73728 41184 ALLOCATE
573 3.4535e-05 73728 41256 ALLOCATE
574 3.6068e-05 73728 41328 ALLOCATE
575 2.5207e-05 73728 41400 ALLOCATE
576 5.46e-06 73728 41472 ALLOCATE
577 8.0861e-05 77824 41544 ALLOCATE
578 5.971e-06 77824 41616 ALLOCATE
579 3.7099e-05 77824 41688 ALLOCATE
580 5.24e-06 77824 41760 ALLOCATE
581 3.7259e-05 77824 41832 ALLOCATE
582 4.649e-06 77824 41904 ALLOCATE
583 2.4686e-05 77824 41976 ALLOCATE
584 5.851e-06 77824 42048 ALLOCATE
585 4.3972e-05 77824 42120 ALLOCATE
586 5.941e-06 77824 42192 ALLOCATE
587 3.6438e-05 77824 42264 ALLOCATE
588 6.272e-06 77824 42336 ALLOCATE
589 3.8101e-05 77824 42408 ALLOCATE
590 4.448e-06 77824 42480 ALLOCATE
591 2.7311e-05 77824 42552 ALLOCATE
592 5.561e-06 77824 42624 ALLOCATE
593 5.325e-05 77824 42696 ALLOCATE
594 4.408e-06 77824 42768 ALLOCATE
