objectsCount time allocatedMemory usedMemory commandType
163 1.7592e-05 24576 11736 ALLOCATE
164 1.0359e-05 24576 11808 ALLOCATE
165 2.8252e-05 24576 11880 ALLOCATE
166 5.761e-06 24576 11952 ALLOCATE
167 2.0959e-05 24576 12024 ALLOCATE
168 5.109e-06 24576 12096 ALLOCATE
169 3.1609e-05 24576 12168 ALLOCATE
170 4.959e-06 24576 12240 ALLOCATE
171 1.8004e-05 24576 12312 ALLOCATE
172 5.52e-06 24576 12384 ALLOCATE
173 2.4776e-05 24576 12456 ALLOCATE
174 4.518e-06 24576 12528 ALLOCATE
175 1.632e-05 24576 12600 ALLOCATE
176 6.101e-06 24576 12672 ALLOCATE
177 4.0745e-05 24576 12744 ALLOCATE
178 5.81e-06 24576 12816 ALLOCATE
179 1.638e-05 24576 12888 ALLOCATE
180 7.564e-06 24576 12960 ALLOCATE
181 2.5107e-05 24576 13032 ALLOCATE
182 6.913e-06 24576 13104 ALLOCATE
183 1.7452e-05 24576 13176 ALLOCATE
184 6.592e-06 24576 13248 ALLOCATE
185 3.215e-05 24576 13320 ALLOCATE
186 4.588e-06 24576 13392 ALLOCATE
187 1.7563e-05 24576 13464 ALLOCATE
188 8.846e-06 24576 13536 ALLOCATE
189 3.0917e-05 24576 13608 ALLOCATE
190 7.464e-06 24576 13680 ALLOCATE
191 1.7633e-05 24576 13752 ALLOCATE
192 4.979e-06 24576 13824 ALLOCATE
193 5.378e-05 28672 13896 ALLOCATE
194 1.101e-05 28672 13968 ALLOCATE
195 1.8214e-05 28672 14040 ALLOCATE
196 1.0629e-05 28672 14112 ALLOCATE
197 2.9374e-05 28672 14184 ALLOCATE
198 7.834e-06 28672 14256 ALLOCATE
199 1.8334e-05 28672 14328 ALLOCATE
200 4.699e-06 28672 14400 ALLOCATE
201 3.9503e-05 28672 14472 ALLOCATE
202 8.486e-06 28672 14544 ALLOCATE
203 1.8454e-05 28672 14616 ALLOCATE
204 4.678e-06 28672 14688 ALLOCATE
205 2.5167e-05 28672 14760 ALLOCATE
206 4.739e-06 28672 14832 ALLOCATE
207 4.3491e-05 28672 14904 ALLOCATE
208 6.953e-06 28672 14976 ALLOCATE
209 3.9484e-05 28672 15048 ALLOCATE
210 4.538e-06 28672 15120 ALLOCATE
211 1.7232e-05 28672 15192 ALLOCATE
212 4.549e-06 28672 15264 ALLOCATE
213 2.5577e-05 28672 15336 ALLOCATE
214 4.709e-06 28672 15408 ALLOCATE
215 2.13e-05 28672 15480 ALLOCATE
216 4.969e-06 28672 15552 ALLOCATE
217 3.3302e-05 28672 15624 ALLOCATE
218 6.943e-06 28672 15696 ALLOCATE
219 1.7633e-05 28672 15768 ALLOCATE
220 6.302e-06 28672 15840 ALLOCATE
221 3.2982e-05 28672 15912 ALLOCATE
222 8.946e-06 28672 15984 ALLOCATE
223 1.9316e-05 28672 16056 ALLOCATE
224 4.698e-06 28672 16128 ALLOCATE
225 6.6844e-05 32768 16200 ALLOCATE
226 6.272e-06 32768 16272 ALLOCATE
227 1.8986e-05 32768 16344 ALLOCATE
228 4.709e-06 32768 16416 ALLOCATE
229 3.0466e-05 32768 16488 ALLOCATE
230 9.518e-06 32768 16560 ALLOCATE
231 3.4103e-05 32768 16632 ALLOCATE
232 7.444e-06 32768 16704 ALLOCATE
233 4.0455e-05 32768 16776 ALLOCATE
234 5.06e-06 32768 16848 ALLOCATE
235 1.8614e-05 32768 16920 ALLOCATE
236 7.043e-06 32768 16992 ALLOCATE
237 2.8143e-05 32768 17064 ALLOCATE
238 7.744e-06 32768 17136 ALLOCATE
239 3.1599e-05 32768 17208 ALLOCATE
240 7.755e-06 32768 17280 ALLOCATE
241 4.3922e-05 32768 17352 ALLOCATE
242 4.548e-06 32768 17424 ALLOCATE
243 1.7643e-05 32768 17496 ALLOCATE
244 6.883e-06 32768 17568 ALLOCATE
245 2.9074e-05 32768 17640 ALLOCATE
246 8.356e-06 32768 17712 ALLOCATE
247 2.2111e-05 32768 17784 ALLOCATE
248 7.284e-06 32768 17856 ALLOCATE
249 3.765e-05 32768 17928 ALLOCATE
250 6.011e-06 32768 18000 ALLOCATE
251 2.1079e-05 32768 18072 ALLOCATE
252 5.921e-06 32768 18144 ALLOCATE
253 3.4434e-05 32768 18216 ALLOCATE
254 4.589e-06 32768 18288 ALLOCATE
255 1.8815e-05 32768 18360 ALLOCATE
256 5.059e-06 32768 18432 ALLOCATE
257 7.522e-05 36864 18504 ALLOCATE
258 5.04e-06 36864 18576 ALLOCATE
259 1.9676e-05 36864 18648 ALLOCATE
260 4.488e-06 36864 18720 ALLOCATE
261 2.9966e-05 36864 18792 ALLOCATE
262 5.01e-06 36864 18864 ALLOCATE
263 2.0458e-05 36864 18936 ALLOCATE
264 8.536e-06 36864 19008 ALLOCATE
265 3.5265e-05 36864 19080 ALLOCATE
266 7.183e-06 36864 19152 ALLOCATE
267 1.8174e-05 36864 19224 ALLOCATE
268 7.174e-06 36864 19296 ALLOCATE
269 3.0467e-05 36864 19368 ALLOCATE
270 4.608e-06 36864 19440 ALLOCATE
271 2.0798e-05 36864 19512 ALLOCATE
272 4.499e-06 36864 19584 ALLOCATE
273 4.0395e-05 36864 19656 ALLOCATE
274 7.213e-06 36864 19728 ALLOCATE
275 1.8344e-05 36864 19800 ALLOCATE
276 8.666e-06 36864 19872 ALLOCATE
277 2.7431e-05 36864 19944 ALLOCATE
278 4.889e-06 36864 20016 ALLOCATE
279 2.0187e-05 36864 20088 ALLOCATE
280 6.121e-06 36864 20160 ALLOCATE
281 3.4725e-05 36864 20232 ALLOCATE
282 6.422e-06 36864 20304 ALLOCATE
283 2.171e-05 36864 20376 ALLOCATE
284 8.546e-06 36864 20448 ALLOCATE
285 2.677e-05 36864 20520 ALLOCATE
286 5.48e-06 36864 20592 ALLOCATE
287 2.0298e-05 36864 20664 ALLOCATE
288 4.519e-06 36864 20736 ALLOCATE
289 0.000109633 40960 20808 ALLOCATE
290 4.969e-06 40960 20880 ALLOCATE
291 1.9696e-05 40960 20952 ALLOCATE
292 7.074e-06 40960 21024 ALLOCATE
293 2.9565e-05 40960 21096 ALLOCATE
294 8.295e-06 40960 21168 ALLOCATE
295 1.8574e-05 40960 21240 ALLOCATE
296 6.522e-06 40960 21312 ALLOCATE
297 3.5496e-05 40960 21384 ALLOCATE
298 4.94e-06 40960 21456 ALLOCATE
299 2.2201e-05 40960 21528 ALLOCATE
300 7.945e-06 40960 21600 ALLOCATE
299 1.61e-05 40960 21528 DEALLOCATE
298 8.315e-06 40960 21456 DEALLOCATE
299 8.025e-06 40960 21528 ALLOCATE
298 8.186e-06 40960 21456 DEALLOCATE
297 2.3885e-05 40960 21384 DEALLOCATE
298 1.2413e-05 40960 21456 ALLOCATE
297 1.1672e-05 40960 21384 DEALLOCATE
298 8.746e-06 40960 21456 ALLOCATE
297 1.1832e-05 40960 21384 DEALLOCATE
296 1.4948e-05 40960 21312 DEALLOCATE
295 2.0728e-05 40960 21240 DEALLOCATE
294 1.5138e-05 40960 21168 DEALLOCATE
293 1.2473e-05 40960 21096 DEALLOCATE
292 1.065e-05 40960 21024 DEALLOCATE
291 6.843e-06 40960 20952 DEALLOCATE
290 1.3194e-05 40960 20880 DEALLOCATE
291 7.734e-06 40960 20952 ALLOCATE
292 9.688e-06 40960 21024 ALLOCATE
291 1.1401e-05 40960 20952 DEALLOCATE
292 9.107e-06 40960 21024 ALLOCATE
291 1.5799e-05 40960 20952 DEALLOCATE
290 1.3065e-05 40960 20880 DEALLOCATE
289 1.1952e-05 40960 20808 DEALLOCATE
288 1.094e-05 40960 20736 DEALLOCATE
289 8.045e-06 40960 20808 ALLOCATE
290 1.1281e-05 40960 20880 ALLOCATE
289 1.107e-05 40960 20808 DEALLOCATE
290 9.337e-06 40960 20880 ALLOCATE
291 1.078e-05 40960 20952 ALLOCATE
290 9.939e-06 40960 20880 DEALLOCATE
291 8.777e-06 40960 20952 ALLOCATE
292 9.979e-06 40960 21024 ALLOCATE
293 2.1921e-05 40960 21096 ALLOCATE
294 8.786e-06 40960 21168 ALLOCATE
295 2.0798e-05 40960 21240 ALLOCATE
296 8.816e-06 40960 21312 ALLOCATE
295 5.47e-06 40960 21240 DEALLOCATE
296 5.65e-06 40960 21312 ALLOCATE
297 4.0666e-05 40960 21384 ALLOCATE
296 4.528e-06 40960 21312 DEALLOCATE
295 1.2433e-05 40960 21240 DEALLOCATE
296 4.408e-06 40960 21312 ALLOCATE
295 1.3254e-05 40960 21240 DEALLOCATE
296 9.017e-06 40960 21312 ALLOCATE
297 1.9516e-05 40960 21384 ALLOCATE
298 4.618e-06 40960 21456 ALLOCATE
297 4.308e-06 40960 21384 DEALLOCATE
298 4.889e-06 40960 21456 ALLOCATE
299 1.9136e-05 40960 21528 ALLOCATE
300 8.335e-06 40960 21600 ALLOCATE
301 2.7882e-05 40960 21672 ALLOCATE
302 1.0339e-05 40960 21744 ALLOCATE
301 4.519e-06 40960 21672 DEALLOCATE
300 1.5128e-05 40960 21600 DEALLOCATE
301 2.1029e-05 40960 21672 ALLOCATE
302 4.498e-06 40960 21744 ALLOCATE
301 4.298e-06 40960 21672 DEALLOCATE
302 5.4e-06 40960 21744 ALLOCATE
303 2.0207e-05 40960 21816 ALLOCATE
304 5.05e-06 40960 21888 ALLOCATE
303 1.2202e-05 40960 21816 DEALLOCATE
304 9.137e-06 40960 21888 ALLOCATE
305 6.4289e-05 40960 21960 ALLOCATE
304 4.509e-06 40960 21888 DEALLOCATE
303 1.2163e-05 40960 21816 DEALLOCATE
302 6.402e-06 40960 21744 DEALLOCATE
301 6.542e-06 40960 21672 DEALLOCATE
300 4.99e-06 40960 21600 DEALLOCATE
299 4.578e-06 40960 21528 DEALLOCATE
298 9.498e-06 40960 21456 DEALLOCATE
297 4.368e-06 40960 21384 DEALLOCATE
296 8.857e-06 40960 21312 DEALLOCATE
295 1.034e-05 40960 21240 DEALLOCATE
294 4.558e-06 40960 21168 DEALLOCATE
293 4.579e-06 40960 21096 DEALLOCATE
292 7.284e-06 40960 21024 DEALLOCATE
293 4.438e-06 40960 21096 ALLOCATE
294 5.711e-06 40960 21168 ALLOCATE
295 4.959e-06 40960 21240 ALLOCATE
294 5.43e-06 40960 21168 DEALLOCATE
295 5.591e-06 40960 21240 ALLOCATE
294 1.1491e-05 40960 21168 DEALLOCATE
295 5.651e-06 40960 21240 ALLOCATE
296 6.492e-06 40960 21312 ALLOCATE
295 9.147e-06 40960 21240 DEALLOCATE
296 6.382e-06 40960 21312 ALLOCATE
295 4.258e-06 40960 21240 DEALLOCATE
294 5.12e-06 40960 21168 DEALLOCATE
293 7.885e-06 40960 21096 DEALLOCATE
294 5.581e-06 40960 21168 ALLOCATE
295 5.42e-06 40960 21240 ALLOCATE
296 7.504e-06 40960 21312 ALLOCATE
295 4.217e-06 40960 21240 DEALLOCATE
296 4.739e-06 40960 21312 ALLOCATE
295 9.317e-06 40960 21240 DEALLOCATE
294 5.079e-06 40960 21168 DEALLOCATE
295 5.43e-06 40960 21240 ALLOCATE
294 1.0168e-05 40960 21168 DEALLOCATE
293 4.528e-06 40960 21096 DEALLOCATE
294 5.28e-06 40960 21168 ALLOCATE
293 6.482e-06 40960 21096 DEALLOCATE
292 4.578e-06 40960 21024 DEALLOCATE
293 6.232e-06 40960 21096 ALLOCATE
294 6.863e-06 40960 21168 ALLOCATE
293 6.381e-06 40960 21096 DEALLOCATE
294 6.062e-06 40960 21168 ALLOCATE
295 8.526e-06 40960 21240 ALLOCATE
294 4.428e-06 40960 21168 DEALLOCATE
293 1.1211e-05 40960 21096 DEALLOCATE
292 1.2403e-05 40960 21024 DEALLOCATE
293 5.47e-06 40960 21096 ALLOCATE
292 5.12e-06 40960 21024 DEALLOCATE
293 6.312e-06 40960 21096 ALLOCATE
292 8.025e-06 40960 21024 DEALLOCATE
293 6.032e-06 40960 21096 ALLOCATE
294 6.843e-06 40960 21168 ALLOCATE
293 6.241e-06 40960 21096 DEALLOCATE
294 6.041e-06 40960 21168 ALLOCATE
295 7.093e-06 40960 21240 ALLOCATE
294 7.864e-06 40960 21168 DEALLOCATE
293 6.552e-06 40960 21096 DEALLOCATE
292 8.867e-06 40960 21024 DEALLOCATE
291 6.332e-06 40960 20952 DEALLOCATE
292 5.821e-06 40960 21024 ALLOCATE
291 7.574e-06 40960 20952 DEALLOCATE
292 6.322e-06 40960 21024 ALLOCATE
293 6.812e-06 40960 21096 ALLOCATE
294 7.204e-06 40960 21168 ALLOCATE
293 1.064e-05 40960 21096 DEALLOCATE
292 3.5947e-05 40960 21024 DEALLOCATE
293 8.706e-06 40960 21096 ALLOCATE
294 1.081e-05 40960 21168 ALLOCATE
293 1.1391e-05 40960 21096 DEALLOCATE
292 1.1362e-05 40960 21024 DEALLOCATE
291 1.0971e-05 40960 20952 DEALLOCATE
290 1.3615e-05 40960 20880 DEALLOCATE
291 8.716e-06 40960 20952 ALLOCATE
292 8.977e-06 40960 21024 ALLOCATE
291 9.448e-06 40960 20952 DEALLOCATE
292 8.005e-06 40960 21024 ALLOCATE
293 9.027e-06 40960 21096 ALLOCATE
294 9.749e-06 40960 21168 ALLOCATE
293 9.949e-06 40960 21096 DEALLOCATE
294 8.906e-06 40960 21168 ALLOCATE
293 4.048e-06 40960 21096 DEALLOCATE
294 4.629e-06 40960 21168 ALLOCATE
295 2.0147e-05 40960 21240 ALLOCATE
296 4.619e-06 40960 21312 ALLOCATE
297 2.0478e-05 40960 21384 ALLOCATE
296 5.24e-06 40960 21312 DEALLOCATE
297 1.2423e-05 40960 21384 ALLOCATE
298 7.584e-06 40960 21456 ALLOCATE
297 1.3956e-05 40960 21384 DEALLOCATE
298 8.305e-06 40960 21456 ALLOCATE
299 1.9576e-05 40960 21528 ALLOCATE
298 5.65e-06 40960 21456 DEALLOCATE
297 1.4537e-05 40960 21384 DEALLOCATE
298 5.179e-06 40960 21456 ALLOCATE
297 4.619e-06 40960 21384 DEALLOCATE
298 4.97e-06 40960 21456 ALLOCATE
299 2.674e-05 40960 21528 ALLOCATE
298 1.7373e-05 40960 21456 DEALLOCATE
299 4.959e-06 40960 21528 ALLOCATE
298 8.896e-06 40960 21456 DEALLOCATE
297 7.845e-06 40960 21384 DEALLOCATE
296 4.498e-06 40960 21312 DEALLOCATE
297 4.769e-06 40960 21384 ALLOCATE
296 1.588e-05 40960 21312 DEALLOCATE
297 1.9917e-05 40960 21384 ALLOCATE
296 4.008e-06 40960 21312 DEALLOCATE
295 8.105e-06 40960 21240 DEALLOCATE
296 1.1571e-05 40960 21312 ALLOCATE
297 2.0308e-05 40960 21384 ALLOCATE
298 4.679e-06 40960 21456 ALLOCATE
297 1.2994e-05 40960 21384 DEALLOCATE
298 1.0169e-05 40960 21456 ALLOCATE
299 2.0448e-05 40960 21528 ALLOCATE
298 1.2663e-05 40960 21456 DEALLOCATE
299 1.0299e-05 40960 21528 ALLOCATE
300 1.629e-05 40960 21600 ALLOCATE
299 4.468e-06 40960 21528 DEALLOCATE
298 7.283e-06 40960 21456 DEALLOCATE
299 1.9736e-05 40960 21528 ALLOCATE
300 5.019e-06 40960 21600 ALLOCATE
301 2.7912e-05 40960 21672 ALLOCATE
300 4.358e-06 40960 21600 DEALLOCATE
301 4.398e-06 40960 21672 ALLOCATE
300 4.608e-06 40960 21600 DEALLOCATE
299 6.041e-06 40960 21528 DEALLOCATE
298 5.029e-06 40960 21456 DEALLOCATE
299 6.141e-06 40960 21528 ALLOCATE
298 6.953e-06 40960 21456 DEALLOCATE
299 6.862e-06 40960 21528 ALLOCATE
298 6.412e-06 40960 21456 DEALLOCATE
299 6.061e-06 40960 21528 ALLOCATE
298 4.829e-06 40960 21456 DEALLOCATE
299 5.49e-06 40960 21528 ALLOCATE
300 6.192e-06 40960 21600 ALLOCATE
299 8.005e-06 40960 21528 DEALLOCATE
300 5.641e-06 40960 21600 ALLOCATE
301 8.185e-06 40960 21672 ALLOCATE
302 6.782e-06 40960 21744 ALLOCATE
301 5.43e-06 40960 21672 DEALLOCATE
300 5.841e-06 40960 21600 DEALLOCATE
301 7.033e-06 40960 21672 ALLOCATE
300 5.24e-06 40960 21600 DEALLOCATE
301 5.32e-06 40960 21672 ALLOCATE
302 5.641e-06 40960 21744 ALLOCATE
301 8.636e-06 40960 21672 DEALLOCATE
302 6.252e-06 40960 21744 ALLOCATE
303 3.1018e-05 40960 21816 ALLOCATE
304 4.589e-06 40960 21888 ALLOCATE
305 3.9403e-05 40960 21960 ALLOCATE
306 4.989e-06 40960 22032 ALLOCATE
305 6.722e-06 40960 21960 DEALLOCATE
306 5.961e-06 40960 22032 ALLOCATE
307 2.0348e-05 40960 22104 ALLOCATE
306 6.612e-06 40960 22032 DEALLOCATE
307 5.791e-06 40960 22104 ALLOCATE
308 1.1381e-05 40960 22176 ALLOCATE
309 3.4193e-05 40960 22248 ALLOCATE
310 4.478e-06 40960 22320 ALLOCATE
311 1.8775e-05 40960 22392 ALLOCATE
310 1.2504e-05 40960 22320 DEALLOCATE
311 8.396e-06 40960 22392 ALLOCATE
310 8.616e-06 40960 22320 DEALLOCATE
309 7.093e-06 40960 22248 DEALLOCATE
310 9.668e-06 40960 22320 ALLOCATE
311 7.804e-06 40960 22392 ALLOCATE
310 1.7963e-05 40960 22320 DEALLOCATE
309 1.0209e-05 40960 22248 DEALLOCATE
310 8.215e-06 40960 22320 ALLOCATE
311 9.177e-06 40960 22392 ALLOCATE
310 1.2824e-05 40960 22320 DEALLOCATE
311 9.598e-06 40960 22392 ALLOCATE
310 9.989e-06 40960 22320 DEALLOCATE
309 1.102e-05 40960 22248 DEALLOCATE
308 7.985e-06 40960 22176 DEALLOCATE
309 8.936e-06 40960 22248 ALLOCATE
308 1.1501e-05 40960 22176 DEALLOCATE
307 8.005e-06 40960 22104 DEALLOCATE
308 7.093e-06 40960 22176 ALLOCATE
307 1.7763e-05 40960 22104 DEALLOCATE
308 9.237e-06 40960 22176 ALLOCATE
309 9.347e-06 40960 22248 ALLOCATE
310 9.949e-06 40960 22320 ALLOCATE
309 4.208e-06 40960 22248 DEALLOCATE
310 4.829e-06 40960 22320 ALLOCATE
311 1.9265e-05 40960 22392 ALLOCATE
310 9.307e-06 40960 22320 DEALLOCATE
311 5.36e-06 40960 22392 ALLOCATE
312 8.135e-06 40960 22464 ALLOCATE
313 4.4553e-05 40960 22536 ALLOCATE
312 1.3144e-05 40960 22464 DEALLOCATE
313 4.598e-06 40960 22536 ALLOCATE
314 9.438e-06 40960 22608 ALLOCATE
315 2.0398e-05 40960 22680 ALLOCATE
314 4.809e-06 40960 22608 DEALLOCATE
315 4.819e-06 40960 22680 ALLOCATE
316 9.618e-06 40960 22752 ALLOCATE
317 2.8052e-05 40960 22824 ALLOCATE
318 4.528e-06 40960 22896 ALLOCATE
317 4.538e-06 40960 22824 DEALLOCATE
318 4.979e-06 40960 22896 ALLOCATE
319 1.9997e-05 40960 22968 ALLOCATE
318 7.944e-06 40960 22896 DEALLOCATE
317 1.5338e-05 40960 22824 DEALLOCATE
316 4.728e-06 40960 22752 DEALLOCATE
315 9.768e-06 40960 22680 DEALLOCATE
316 4.398e-06 40960 22752 ALLOCATE
315 4.248e-06 40960 22680 DEALLOCATE
314 4.849e-06 40960 22608 DEALLOCATE
315 4.909e-06 40960 22680 ALLOCATE
314 4.198e-06 40960 22608 DEALLOCATE
315 4.818e-06 40960 22680 ALLOCATE
316 5.26e-06 40960 22752 ALLOCATE
317 1.9366e-05 40960 22824 ALLOCATE
316 1.026e-05 40960 22752 DEALLOCATE
315 7.023e-06 40960 22680 DEALLOCATE
316 9.938e-06 40960 22752 ALLOCATE
315 1.1852e-05 40960 22680 DEALLOCATE
314 1.593e-05 40960 22608 DEALLOCATE
313 1.106e-05 40960 22536 DEALLOCATE
314 7.504e-06 40960 22608 ALLOCATE
315 1.0279e-05 40960 22680 ALLOCATE
316 1.0971e-05 40960 22752 ALLOCATE
315 4.168e-06 40960 22680 DEALLOCATE
314 4.498e-06 40960 22608 DEALLOCATE
315 4.849e-06 40960 22680 ALLOCATE
316 5.41e-06 40960 22752 ALLOCATE
315 1.0059e-05 40960 22680 DEALLOCATE
