objectsCount time allocatedMemory usedMemory commandType
119 1.4867e-05 12288 8568 ALLOCATE
120 1.2553e-05 12288 8640 ALLOCATE
121 2.0969e-05 12288 8712 ALLOCATE
122 1.3966e-05 12288 8784 ALLOCATE
123 1.3174e-05 12288 8856 ALLOCATE
124 1.7212e-05 12288 8928 ALLOCATE
125 1.2773e-05 12288 9000 ALLOCATE
126 2.7651e-05 12288 9072 ALLOCATE
127 1.3175e-05 12288 9144 ALLOCATE
128 1.6911e-05 12288 9216 ALLOCATE
129 1.3315e-05 12288 9288 ALLOCATE
130 1.2914e-05 12288 9360 ALLOCATE
131 1.2323e-05 12288 9432 ALLOCATE
132 1.6009e-05 12288 9504 ALLOCATE
133 1.5288e-05 12288 9576 ALLOCATE
134 1.5629e-05 12288 9648 ALLOCATE
135 1.7242e-05 12288 9720 ALLOCATE
136 1.3345e-05 12288 9792 ALLOCATE
137 1.3996e-05 12288 9864 ALLOCATE
138 1.3505e-05 12288 9936 ALLOCATE
139 1.6901e-05 12288 10008 ALLOCATE
140 1.4036e-05 12288 10080 ALLOCATE
141 1.4547e-05 12288 10152 ALLOCATE
142 1.4376e-05 12288 10224 ALLOCATE
143 1.616e-05 12288 10296 ALLOCATE
144 1.5759e-05 12288 10368 ALLOCATE
145 1.618e-05 12288 10440 ALLOCATE
146 2.0328e-05 12288 10512 ALLOCATE
147 1.8084e-05 12288 10584 ALLOCATE
148 1.7423e-05 12288 10656 ALLOCATE
149 2.176e-05 12288 10728 ALLOCATE
150 1.7883e-05 12288 10800 ALLOCATE
151 2.2081e-05 12288 10872 ALLOCATE
152 1.7933e-05 12288 10944 ALLOCATE
153 2.136e-05 12288 11016 ALLOCATE
154 2.2352e-05 12288 11088 ALLOCATE
155 1.9406e-05 12288 11160 ALLOCATE
156 1.7562e-05 12288 11232 ALLOCATE
157 1.7031e-05 12288 11304 ALLOCATE
158 2.2231e-05 12288 11376 ALLOCATE
159 1.8144e-05 12288 11448 ALLOCATE
160 1.8795e-05 12288 11520 ALLOCATE
161 1.8023e-05 12288 11592 ALLOCATE
162 2.162e-05 12288 11664 ALLOCATE
163 1.9587e-05 12288 11736 ALLOCATE
164 1.8044e-05 12288 11808 ALLOCATE
165 1.9356e-05 12288 11880 ALLOCATE
166 1.9085e-05 12288 11952 ALLOCATE
167 1.8644e-05 12288 12024 ALLOCATE
168 2.6349e-05 12288 12096 ALLOCATE
169 2.7571e-05 16384 12168 ALLOCATE
170 1.9887e-05 16384 12240 ALLOCATE
171 1.9416e-05 16384 12312 ALLOCATE
172 2.5788e-05 16384 12384 ALLOCATE
173 1.9416e-05 16384 12456 ALLOCATE
174 2.3454e-05 16384 12528 ALLOCATE
175 1.9075e-05 16384 12600 ALLOCATE
176 1.8314e-05 16384 12672 ALLOCATE
177 2.0168e-05 16384 12744 ALLOCATE
178 1.9146e-05 16384 12816 ALLOCATE
179 1.9356e-05 16384 12888 ALLOCATE
180 2.0779e-05 16384 12960 ALLOCATE
181 1.9316e-05 16384 13032 ALLOCATE
182 2.0548e-05 16384 13104 ALLOCATE
183 1.9487e-05 16384 13176 ALLOCATE
184 2.676e-05 16384 13248 ALLOCATE
185 2.3524e-05 16384 13320 ALLOCATE
186 2.0909e-05 16384 13392 ALLOCATE
187 2.0938e-05 16384 13464 ALLOCATE
188 2.0117e-05 16384 13536 ALLOCATE
189 2.162e-05 16384 13608 ALLOCATE
190 2.0508e-05 16384 13680 ALLOCATE
191 2.0639e-05 16384 13752 ALLOCATE
192 2.9295e-05 16384 13824 ALLOCATE
193 1.9807e-05 16384 13896 ALLOCATE
194 2.2211e-05 16384 13968 ALLOCATE
195 2.0729e-05 16384 14040 ALLOCATE
196 2.0638e-05 16384 14112 ALLOCATE
197 2.7572e-05 16384 14184 ALLOCATE
198 2.8173e-05 16384 14256 ALLOCATE
199 2.165e-05 16384 14328 ALLOCATE
200 2.168e-05 16384 14400 ALLOCATE
201 3.769e-05 16384 14472 ALLOCATE
202 2.7912e-05 16384 14544 ALLOCATE
203 2.7701e-05 16384 14616 ALLOCATE
204 2.1701e-05 16384 14688 ALLOCATE
205 2.1429e-05 16384 14760 ALLOCATE
206 2.2512e-05 16384 14832 ALLOCATE
207 3.4584e-05 16384 14904 ALLOCATE
208 2.9335e-05 16384 14976 ALLOCATE
209 2.5657e-05 16384 15048 ALLOCATE
210 2.2842e-05 16384 15120 ALLOCATE
211 8.2293e-05 16384 15192 ALLOCATE
212 2.7161e-05 16384 15264 ALLOCATE
213 2.9264e-05 16384 15336 ALLOCATE
214 2.2372e-05 16384 15408 ALLOCATE
215 2.2321e-05 16384 15480 ALLOCATE
216 2.7231e-05 16384 15552 ALLOCATE
217 2.3163e-05 16384 15624 ALLOCATE
218 2.2302e-05 16384 15696 ALLOCATE
219 2.188e-05 16384 15768 ALLOCATE
220 2.183e-05 16384 15840 ALLOCATE
221 2.7521e-05 16384 15912 ALLOCATE
222 2.156e-05 16384 15984 ALLOCATE
223 2.116e-05 16384 16056 ALLOCATE
224 2.6569e-05 16384 16128 ALLOCATE
225 6.455e-05 20480 16200 ALLOCATE
226 2.3414e-05 20480 16272 ALLOCATE
227 2.4045e-05 20480 16344 ALLOCATE
228 2.693e-05 20480 16416 ALLOCATE
229 3.8923e-05 20480 16488 ALLOCATE
230 2.4917e-05 20480 16560 ALLOCATE
231 3.0917e-05 20480 16632 ALLOCATE
232 2.2482e-05 20480 16704 ALLOCATE
233 2.2392e-05 20480 16776 ALLOCATE
234 2.8323e-05 20480 16848 ALLOCATE
235 2.3584e-05 20480 16920 ALLOCATE
236 2.5508e-05 20480 16992 ALLOCATE
237 2.2672e-05 20480 17064 ALLOCATE
238 2.2642e-05 20480 17136 ALLOCATE
239 3.1508e-05 20480 17208 ALLOCATE
240 2.3003e-05 20480 17280 ALLOCATE
241 2.5147e-05 20480 17352 ALLOCATE
242 2.4085e-05 20480 17424 ALLOCATE
243 3.4084e-05 20480 17496 ALLOCATE
244 3.7049e-05 20480 17568 ALLOCATE
245 2.8042e-05 20480 17640 ALLOCATE
246 2.8092e-05 20480 17712 ALLOCATE
247 2.4005e-05 20480 17784 ALLOCATE
248 2.6589e-05 20480 17856 ALLOCATE
249 2.4285e-05 20480 17928 ALLOCATE
250 2.4335e-05 20480 18000 ALLOCATE
251 2.3764e-05 20480 18072 ALLOCATE
252 5.2929e-05 20480 18144 ALLOCATE
253 2.4205e-05 20480 18216 ALLOCATE
254 2.4195e-05 20480 18288 ALLOCATE
255 2.3714e-05 20480 18360 ALLOCATE
256 2.4035e-05 20480 18432 ALLOCATE
257 2.4306e-05 20480 18504 ALLOCATE
258 3.1088e-05 20480 18576 ALLOCATE
259 3.1658e-05 20480 18648 ALLOCATE
260 7.8546e-05 20480 18720 ALLOCATE
261 4.1116e-05 20480 18792 ALLOCATE
262 3.3833e-05 20480 18864 ALLOCATE
263 2.6379e-05 20480 18936 ALLOCATE
264 2.4907e-05 20480 19008 ALLOCATE
265 3.1208e-05 20480 19080 ALLOCATE
266 2.9325e-05 20480 19152 ALLOCATE
267 2.5929e-05 20480 19224 ALLOCATE
268 3.231e-05 20480 19296 ALLOCATE
269 2.9645e-05 20480 19368 ALLOCATE
270 2.4395e-05 20480 19440 ALLOCATE
271 2.3904e-05 20480 19512 ALLOCATE
272 2.4395e-05 20480 19584 ALLOCATE
273 2.4856e-05 20480 19656 ALLOCATE
274 2.4586e-05 20480 19728 ALLOCATE
275 2.4546e-05 20480 19800 ALLOCATE
276 3.6217e-05 20480 19872 ALLOCATE
277 2.6559e-05 20480 19944 ALLOCATE
278 2.6108e-05 20480 20016 ALLOCATE
279 2.6208e-05 20480 20088 ALLOCATE
280 2.4506e-05 20480 20160 ALLOCATE
281 2.696e-05 24576 20232 ALLOCATE
282 2.5848e-05 24576 20304 ALLOCATE
283 2.8593e-05 24576 20376 ALLOCATE
284 3.1028e-05 24576 20448 ALLOCATE
285 2.9155e-05 24576 20520 ALLOCATE
286 2.8203e-05 24576 20592 ALLOCATE
287 2.8343e-05 24576 20664 ALLOCATE
288 2.9004e-05 24576 20736 ALLOCATE
289 3.0217e-05 24576 20808 ALLOCATE
290 2.9925e-05 24576 20880 ALLOCATE
291 2.9765e-05 24576 20952 ALLOCATE
292 3.0266e-05 24576 21024 ALLOCATE
293 3.1298e-05 24576 21096 ALLOCATE
294 3.1098e-05 24576 21168 ALLOCATE
295 3.1979e-05 24576 21240 ALLOCATE
296 3.1889e-05 24576 21312 ALLOCATE
297 3.1879e-05 24576 21384 ALLOCATE
298 3.6378e-05 24576 21456 ALLOCATE
299 3.2571e-05 24576 21528 ALLOCATE
300 3.2361e-05 24576 21600 ALLOCATE
299 3.226e-05 24576 21528 DEALLOCATE
298 3.4795e-05 24576 21456 DEALLOCATE
299 4.3331e-05 24576 21528 ALLOCATE
298 8.9726e-05 24576 21456 DEALLOCATE
297 3.4595e-05 24576 21384 DEALLOCATE
298 4.478e-06 24576 21456 ALLOCATE
297 3.732e-05 24576 21384 DEALLOCATE
298 3.8441e-05 24576 21456 ALLOCATE
297 4.3791e-05 24576 21384 DEALLOCATE
296 4.6456e-05 24576 21312 DEALLOCATE
295 3.4494e-05 24576 21240 DEALLOCATE
294 3.6729e-05 24576 21168 DEALLOCATE
293 3.4144e-05 24576 21096 DEALLOCATE
292 3.3723e-05 24576 21024 DEALLOCATE
291 3.9013e-05 24576 20952 DEALLOCATE
290 3.235e-05 24576 20880 DEALLOCATE
291 3.5606e-05 24576 20952 ALLOCATE
292 3.6768e-05 24576 21024 ALLOCATE
291 3.3231e-05 24576 20952 DEALLOCATE
292 3.5787e-05 24576 21024 ALLOCATE
291 3.3091e-05 24576 20952 DEALLOCATE
290 3.231e-05 24576 20880 DEALLOCATE
289 3.0005e-05 24576 20808 DEALLOCATE
288 4.4552e-05 24576 20736 DEALLOCATE
289 3.781e-05 24576 20808 ALLOCATE
290 6.211e-06 24576 20880 ALLOCATE
289 3.0277e-05 24576 20808 DEALLOCATE
290 6.8637e-05 24576 20880 ALLOCATE
291 4.288e-06 24576 20952 ALLOCATE
290 4.5194e-05 24576 20880 DEALLOCATE
291 3.6488e-05 24576 20952 ALLOCATE
292 4.5845e-05 24576 21024 ALLOCATE
293 3.5927e-05 24576 21096 ALLOCATE
294 4.4212e-05 24576 21168 ALLOCATE
295 4.1387e-05 24576 21240 ALLOCATE
296 3.6849e-05 24576 21312 ALLOCATE
295 3.4704e-05 24576 21240 DEALLOCATE
296 3.765e-05 24576 21312 ALLOCATE
297 4.849e-06 24576 21384 ALLOCATE
296 3.5276e-05 24576 21312 DEALLOCATE
295 3.4985e-05 24576 21240 DEALLOCATE
296 4.768e-06 24576 21312 ALLOCATE
295 3.4915e-05 24576 21240 DEALLOCATE
296 4.088e-06 24576 21312 ALLOCATE
297 3.2831e-05 24576 21384 ALLOCATE
298 3.3202e-05 24576 21456 ALLOCATE
297 3.243e-05 24576 21384 DEALLOCATE
298 6.7125e-05 24576 21456 ALLOCATE
299 4.358e-06 24576 21528 ALLOCATE
300 4.348e-06 24576 21600 ALLOCATE
301 4.2499e-05 24576 21672 ALLOCATE
302 3.242e-05 24576 21744 ALLOCATE
301 3.2891e-05 24576 21672 DEALLOCATE
300 4.3761e-05 24576 21600 DEALLOCATE
301 3.3572e-05 24576 21672 ALLOCATE
302 4.378e-06 24576 21744 ALLOCATE
301 3.269e-05 24576 21672 DEALLOCATE
302 4.137e-06 24576 21744 ALLOCATE
303 4.813e-05 24576 21816 ALLOCATE
304 3.2391e-05 24576 21888 ALLOCATE
303 3.2771e-05 24576 21816 DEALLOCATE
304 4.839e-06 24576 21888 ALLOCATE
305 3.232e-05 24576 21960 ALLOCATE
304 3.3012e-05 24576 21888 DEALLOCATE
303 3.5877e-05 24576 21816 DEALLOCATE
302 3.2711e-05 24576 21744 DEALLOCATE
301 4.4753e-05 24576 21672 DEALLOCATE
300 3.276e-05 24576 21600 DEALLOCATE
299 3.248e-05 24576 21528 DEALLOCATE
298 3.5596e-05 24576 21456 DEALLOCATE
297 3.5095e-05 24576 21384 DEALLOCATE
296 4.2609e-05 24576 21312 DEALLOCATE
295 4.0416e-05 24576 21240 DEALLOCATE
294 3.6719e-05 24576 21168 DEALLOCATE
293 4.9572e-05 24576 21096 DEALLOCATE
292 3.4534e-05 24576 21024 DEALLOCATE
293 3.3362e-05 24576 21096 ALLOCATE
294 3.3262e-05 24576 21168 ALLOCATE
295 4.167e-06 24576 21240 ALLOCATE
294 3.2651e-05 24576 21168 DEALLOCATE
295 4.198e-06 24576 21240 ALLOCATE
294 3.767e-05 24576 21168 DEALLOCATE
295 3.4204e-05 24576 21240 ALLOCATE
296 3.8471e-05 24576 21312 ALLOCATE
295 3.6528e-05 24576 21240 DEALLOCATE
296 4.238e-06 24576 21312 ALLOCATE
295 3.5175e-05 24576 21240 DEALLOCATE
294 3.7911e-05 24576 21168 DEALLOCATE
293 3.5276e-05 24576 21096 DEALLOCATE
294 4.138e-06 24576 21168 ALLOCATE
295 5.18e-06 24576 21240 ALLOCATE
296 4.0676e-05 24576 21312 ALLOCATE
295 3.2841e-05 24576 21240 DEALLOCATE
296 3.8972e-05 24576 21312 ALLOCATE
295 5.912e-05 24576 21240 DEALLOCATE
294 3.5256e-05 24576 21168 DEALLOCATE
295 3.2621e-05 24576 21240 ALLOCATE
294 4.1778e-05 24576 21168 DEALLOCATE
293 3.5075e-05 24576 21096 DEALLOCATE
294 3.1589e-05 24576 21168 ALLOCATE
293 3.4695e-05 24576 21096 DEALLOCATE
292 3.777e-05 24576 21024 DEALLOCATE
293 4.1798e-05 24576 21096 ALLOCATE
294 3.226e-05 24576 21168 ALLOCATE
293 3.233e-05 24576 21096 DEALLOCATE
294 3.1659e-05 24576 21168 ALLOCATE
295 3.2921e-05 24576 21240 ALLOCATE
294 6.6233e-05 24576 21168 DEALLOCATE
293 3.7049e-05 24576 21096 DEALLOCATE
292 5.4431e-05 24576 21024 DEALLOCATE
293 4.328e-06 24576 21096 ALLOCATE
292 3.4684e-05 24576 21024 DEALLOCATE
293 3.214e-05 24576 21096 ALLOCATE
292 3.4775e-05 24576 21024 DEALLOCATE
293 4.3541e-05 24576 21096 ALLOCATE
294 4.518e-06 24576 21168 ALLOCATE
293 3.209e-05 24576 21096 DEALLOCATE
294 4.038e-06 24576 21168 ALLOCATE
295 3.221e-05 24576 21240 ALLOCATE
294 3.8401e-05 24576 21168 DEALLOCATE
293 3.1749e-05 24576 21096 DEALLOCATE
292 3.4845e-05 24576 21024 DEALLOCATE
291 4.2198e-05 24576 20952 DEALLOCATE
292 3.917e-06 24576 21024 ALLOCATE
291 3.1558e-05 24576 20952 DEALLOCATE
292 3.817e-06 24576 21024 ALLOCATE
293 4.088e-06 24576 21096 ALLOCATE
294 4.258e-06 24576 21168 ALLOCATE
293 3.2039e-05 24576 21096 DEALLOCATE
292 3.1809e-05 24576 21024 DEALLOCATE
293 8.065e-06 24576 21096 ALLOCATE
294 4.328e-06 24576 21168 ALLOCATE
293 4.3861e-05 24576 21096 DEALLOCATE
292 3.1869e-05 24576 21024 DEALLOCATE
291 3.1638e-05 24576 20952 DEALLOCATE
290 3.4324e-05 24576 20880 DEALLOCATE
291 4.689e-06 24576 20952 ALLOCATE
292 5.48e-06 24576 21024 ALLOCATE
291 4.3691e-05 24576 20952 DEALLOCATE
292 3.747e-05 24576 21024 ALLOCATE
293 4.178e-06 24576 21096 ALLOCATE
294 5.259e-06 24576 21168 ALLOCATE
293 4.5805e-05 24576 21096 DEALLOCATE
294 4.077e-06 24576 21168 ALLOCATE
293 3.211e-05 24576 21096 DEALLOCATE
294 3.977e-06 24576 21168 ALLOCATE
295 3.226e-05 24576 21240 ALLOCATE
296 3.5436e-05 24576 21312 ALLOCATE
297 3.4525e-05 24576 21384 ALLOCATE
296 4.293e-05 24576 21312 DEALLOCATE
297 4.118e-06 24576 21384 ALLOCATE
298 4.6837e-05 24576 21456 ALLOCATE
297 3.258e-05 24576 21384 DEALLOCATE
298 4.157e-06 24576 21456 ALLOCATE
299 4.318e-06 24576 21528 ALLOCATE
298 3.249e-05 24576 21456 DEALLOCATE
297 3.5466e-05 24576 21384 DEALLOCATE
298 3.3262e-05 24576 21456 ALLOCATE
297 4.7959e-05 24576 21384 DEALLOCATE
298 3.2991e-05 24576 21456 ALLOCATE
299 4.128e-06 24576 21528 ALLOCATE
298 3.241e-05 24576 21456 DEALLOCATE
299 4.899e-06 24576 21528 ALLOCATE
298 4.7348e-05 24576 21456 DEALLOCATE
297 3.237e-05 24576 21384 DEALLOCATE
296 3.22e-05 24576 21312 DEALLOCATE
297 3.997e-06 24576 21384 ALLOCATE
296 5.4751e-05 24576 21312 DEALLOCATE
297 6.001e-06 24576 21384 ALLOCATE
296 4.4914e-05 24576 21312 DEALLOCATE
295 4.303e-05 24576 21240 DEALLOCATE
296 3.5155e-05 24576 21312 ALLOCATE
297 5.07e-06 24576 21384 ALLOCATE
298 3.3192e-05 24576 21456 ALLOCATE
297 3.5305e-05 24576 21384 DEALLOCATE
298 3.1969e-05 24576 21456 ALLOCATE
299 3.2821e-05 24576 21528 ALLOCATE
298 3.2591e-05 24576 21456 DEALLOCATE
299 4.218e-06 24576 21528 ALLOCATE
300 4.1136e-05 24576 21600 ALLOCATE
299 3.6338e-05 24576 21528 DEALLOCATE
298 3.7249e-05 24576 21456 DEALLOCATE
299 4.568e-06 24576 21528 ALLOCATE
300 4.7469e-05 24576 21600 ALLOCATE
301 3.2841e-05 24576 21672 ALLOCATE
300 4.2068e-05 24576 21600 DEALLOCATE
301 4.188e-06 24576 21672 ALLOCATE
300 4.3531e-05 24576 21600 DEALLOCATE
299 4.2369e-05 24576 21528 DEALLOCATE
298 3.9534e-05 24576 21456 DEALLOCATE
299 3.77e-05 24576 21528 ALLOCATE
298 3.6047e-05 24576 21456 DEALLOCATE
299 0.000139419 24576 21528 ALLOCATE
298 4.9823e-05 24576 21456 DEALLOCATE
299 3.4494e-05 24576 21528 ALLOCATE
298 4.3561e-05 24576 21456 DEALLOCATE
299 4.0785e-05 24576 21528 ALLOCATE
300 4.458e-06 24576 21600 ALLOCATE
299 3.3272e-05 24576 21528 DEALLOCATE
300 4.388e-06 24576 21600 ALLOCATE
301 5.1666e-05 24576 21672 ALLOCATE
302 3.222e-05 24576 21744 ALLOCATE
301 3.773e-05 24576 21672 DEALLOCATE
300 4.3741e-05 24576 21600 DEALLOCATE
301 3.8071e-05 24576 21672 ALLOCATE
300 3.3592e-05 24576 21600 DEALLOCATE
301 3.3201e-05 24576 21672 ALLOCATE
302 4.208e-06 24576 21744 ALLOCATE
301 4.7187e-05 24576 21672 DEALLOCATE
302 4.769e-06 24576 21744 ALLOCATE
303 3.4544e-05 24576 21816 ALLOCATE
304 4.638e-06 24576 21888 ALLOCATE
305 3.4774e-05 24576 21960 ALLOCATE
306 3.4444e-05 24576 22032 ALLOCATE
305 3.5577e-05 24576 21960 DEALLOCATE
306 4.599e-06 24576 22032 ALLOCATE
307 4.6907e-05 24576 22104 ALLOCATE
306 3.2611e-05 24576 22032 DEALLOCATE
307 4.548e-06 24576 22104 ALLOCATE
308 3.5025e-05 24576 22176 ALLOCATE
309 3.4564e-05 24576 22248 ALLOCATE
310 3.4845e-05 24576 22320 ALLOCATE
311 3.4294e-05 24576 22392 ALLOCATE
310 3.5486e-05 24576 22320 DEALLOCATE
311 4.248e-06 24576 22392 ALLOCATE
310 3.5106e-05 24576 22320 DEALLOCATE
309 3.4815e-05 24576 22248 DEALLOCATE
310 5.029e-06 24576 22320 ALLOCATE
311 4.809e-06 24576 22392 ALLOCATE
310 4.9041e-05 24576 22320 DEALLOCATE
309 3.3823e-05 24576 22248 DEALLOCATE
310 4.498e-06 24576 22320 ALLOCATE
311 5.931e-06 24576 22392 ALLOCATE
310 4.9552e-05 24576 22320 DEALLOCATE
311 6.833e-06 24576 22392 ALLOCATE
310 3.3913e-05 24576 22320 DEALLOCATE
309 3.3362e-05 24576 22248 DEALLOCATE
308 4.3922e-05 24576 22176 DEALLOCATE
309 6.322e-06 24576 22248 ALLOCATE
308 3.8782e-05 24576 22176 DEALLOCATE
307 3.4013e-05 24576 22104 DEALLOCATE
308 5.8709e-05 24576 22176 ALLOCATE
307 4.1347e-05 24576 22104 DEALLOCATE
308 6.853e-06 24576 22176 ALLOCATE
309 5.15e-06 24576 22248 ALLOCATE
310 5.6e-06 24576 22320 ALLOCATE
309 5.4261e-05 24576 22248 DEALLOCATE
310 4.8059e-05 24576 22320 ALLOCATE
311 4.608e-06 24576 22392 ALLOCATE
310 4.2018e-05 24576 22320 DEALLOCATE
311 5.06e-06 24576 22392 ALLOCATE
312 3.5456e-05 24576 22464 ALLOCATE
313 3.5215e-05 24576 22536 ALLOCATE
312 3.6047e-05 24576 22464 DEALLOCATE
313 4.519e-06 24576 22536 ALLOCATE
314 4.9211e-05 24576 22608 ALLOCATE
315 3.6268e-05 24576 22680 ALLOCATE
314 3.6428e-05 24576 22608 DEALLOCATE
315 5.52e-06 24576 22680 ALLOCATE
316 6.9138e-05 24576 22752 ALLOCATE
317 4.2589e-05 24576 22824 ALLOCATE
318 3.6498e-05 24576 22896 ALLOCATE
317 3.5516e-05 24576 22824 DEALLOCATE
318 7.504e-06 24576 22896 ALLOCATE
319 3.5085e-05 24576 22968 ALLOCATE
318 4.0566e-05 24576 22896 DEALLOCATE
317 3.6157e-05 24576 22824 DEALLOCATE
316 3.8441e-05 24576 22752 DEALLOCATE
315 3.9063e-05 24576 22680 DEALLOCATE
316 4.8671e-05 24576 22752 ALLOCATE
315 3.9102e-05 24576 22680 DEALLOCATE
314 3.5566e-05 24576 22608 DEALLOCATE
315 5.501e-06 24576 22680 ALLOCATE
314 4.4954e-05 24576 22608 DEALLOCATE
315 7.374e-06 24576 22680 ALLOCATE
316 5.22e-06 24576 22752 ALLOCATE
317 5.1456e-05 24576 22824 ALLOCATE
316 4.2579e-05 24576 22752 DEALLOCATE
315 4.6115e-05 24576 22680 DEALLOCATE
316 6.723e-06 24576 22752 ALLOCATE
315 5.364e-05 24576 22680 DEALLOCATE
314 4.2068e-05 24576 22608 DEALLOCATE
313 4.326e-05 24576 22536 DEALLOCATE
314 4.489e-06 24576 22608 ALLOCATE
